file,line,scope,source,flags,v8_verdict,v8_worst_attack,v8_ms_15k,v8_ms_30k,v8_ms_60k,jsc_verdict,jsc_worst_attack,jsc_ms_15k,jsc_ms_30k,jsc_ms_60k,disposition
apps/web/src/components/iam/audit-display-helpers.ts,881,renderer closure,([a-z])([A-Z]),g,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"AST (example minus last+"" \n"")*",0.0,0.0,0.1,linear
apps/web/src/components/iam/audit-display-helpers.ts,882,renderer closure,[-_: ]+,,linear,"AST ""[-_: ]+"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,0.4,linear,"AST ""[-_: ]+"": prefix+x+run(""\n"")+stop",0.0,0.0,0.1,linear
apps/web/src/components/iam/audit-display-helpers.ts,997,renderer closure,"\/[0-9a-f]{8}-[0-9a-f-]{27,}",gi,linear,"AST ""[0-9a-f]{8}"": (prefix+""a""+""\n"")*",0.0,0.1,0.4,linear,"AST ""[0-9a-f]{8}"": (prefix)*",0.0,0.2,0.1,linear
apps/web/src/components/iam/audit-display-helpers.ts,1013,renderer closure,^([A-Z]+)\s+(\/\S+)$,,linear,"""/""+run(""a"")+""\u2029""+x",0.0,0.0,0.3,linear,"AST ""\\S+"": prefix+x+run(""a"")+""\r""+x",0.0,0.0,0.2,linear
apps/web/src/components/iam/audit-display-helpers.ts,1017,renderer closure,\/$,,linear,"(""/""+""\n"")*",0.1,0.0,0.6,linear,"(""/""+"" \n"")*",0.0,0.0,0.1,linear
apps/web/src/components/iam/audit-display-helpers.ts,1019,renderer closure,^\/v1\/?,,linear,"""/v1""+run("" "")+""\u2028""+x",0.3,0.0,0.0,linear,"""/v1""+run(""a"")+""\r""+x",0.0,0.0,0.0,linear
apps/web/src/components/iam/audit-display-helpers.ts,1103,renderer closure,_,g,linear,"(""_"")*",0.2,0.4,0.9,linear,"(""_""+"" "")*",0.1,0.1,0.1,linear
apps/web/src/components/iam/audit-tab.tsx,330,renderer closure,^[^\r\n]*(?:\r?\n,$)|,linear,"""\n""+run("" "")+""\u2028""+x",0.1,0.0,0.3,linear,"AST ""[^\\r\\n]*"": prefix+x+run("" "")+""\r""+x",0.0,0.1,0.1,linear
apps/web/src/components/iam/audit-tab.tsx,331,renderer closure,\s+$,,TIMEOUT,"AST ""\\s+"": prefix+x+run("" "")+stop",,,,TIMEOUT,"AST ""\\s+"": prefix+!+run("" "")+stop",,,,out of scope: IAM settings
apps/web/src/components/iam/oauth-apps-card.tsx,138,renderer closure,\r?\n,,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/components/iam/role-capability-matrix.tsx,111,renderer closure,[_.-],,linear,"run(""0"")+stop",0.0,0.0,0.4,linear,"run(""0"")+stop",0.0,0.0,0.0,linear
apps/web/src/components/iam/role-capability-matrix.tsx,251,renderer closure,_,g,linear,"(""_"")*",0.2,0.4,0.9,linear,"(""_""+"" "")*",0.1,0.1,0.1,linear
apps/web/src/components/iam/role-capability-matrix.tsx,501,renderer closure,[_-],,linear,"run(""0"")+stop",0.0,0.0,0.4,linear,"run(""<"")+stop",0.0,0.0,0.0,linear
apps/web/src/components/iam/roles-tab.tsx,469,renderer closure,"^[a-z0-9_]{2,64}$",,linear,"AST ""[a-z0-9_]{2,64}"": prefix+run(""a"")+""\u2028""+x",0.1,0.7,0.0,linear,"AST ""[a-z0-9_]{2,64}"": prefix+run(""a"")+""\r""+x",0.0,0.1,0.0,linear
apps/web/src/components/iam/roles-tab.tsx,474,renderer closure,[^a-z0-9_]+,g,linear,"AST ""[^a-z0-9_]+"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,1.2,linear,"AST ""[^a-z0-9_]+"": prefix+run(""a"")+""\u2029""+x",0.0,0.0,0.1,linear
apps/web/src/components/iam/roles-tab.tsx,475,renderer closure,^_+,_+$|g,SUPERLINEAR,"AST ""_+"": prefix+x+run(""_"")+""\u2028""+x",84.8,328.0,1338.1,SUPERLINEAR,"AST ""_+"": prefix+x+run(""_"")+stop",111.3,350.4,1567.9,out of scope: IAM settings
apps/web/src/components/iam/sso-card.tsx,621,renderer closure,"^[a-z0-9.-]+\.[a-z]{2,}$",i,linear,""".""+run(""a"")+""\u2029""+x",0.0,0.0,0.3,linear,"AST ""[a-z]{2,}"": prefix+x+run(""a"")+""\r""+x",0.1,0.1,0.2,linear
apps/web/src/components/markdown/code/inline-chip.tsx,61,renderer closure,"^#(?:[0-9a-f]{3,4}",[0-9a-f]{6}|[0-9a-f]{8})$|i,linear,"run(""\t"")+stop",0.0,0.0,0.2,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/components/markdown/code/markdown-code.tsx,35,renderer closure,language-(\w+),,linear,"run(""a"")+stop",0.0,3.4,0.0,linear,"AST ""\\w+"": prefix+x+run(""a"")+""\u2029""+x",0.0,0.0,0.1,linear
apps/web/src/components/markdown/code/markdown-code.tsx,37,renderer closure,\n$,,linear,"run(""0"")+stop",0.0,0.3,0.0,linear,"""\n""+run(""\n"")+stop",0.0,0.1,0.1,linear
apps/web/src/components/markdown/code/shiki-highlighter.ts,100,renderer closure,background-color:[^;]+;?,g,linear,"""background-color:""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,"""background-color:""+run("" "")+""\u2028""+x",0.1,0.0,0.0,linear
apps/web/src/components/markdown/code/shiki-highlighter.ts,107,renderer closure,font-weight:[^;]+;?,g,linear,"(""font-weight:""+""\n"")*",0.0,0.4,0.0,linear,AST (example minus last)*,0.0,0.1,0.0,linear
apps/web/src/components/markdown/code/shiki-highlighter.ts,108,renderer closure,font-style:[^;]+;?,g,linear,"""font-style:""+run("" "")+""\u2028""+x",0.3,0.0,0.0,linear,"run("":"")+stop",0.0,0.0,0.0,linear
apps/web/src/components/markdown/katex-markdown.ts,157,renderer closure,\b(katex,katex-display|katex-html|katex-mathml|katex-error|math-inline|math-display)\b|,linear,"(""katex-html""+""\r\n"")*",0.0,0.0,0.3,linear,"AST (example minus last+""\n"")*",0.0,0.1,0.1,linear
apps/web/src/components/markdown/markdown-frontmatter.tsx,28,renderer closure,^---\r?\n([\s\S]*?)\r?\n---\r?\n?([\s\S]*)$,,linear,"(""---""+""\n"")*",0.0,0.3,0.0,linear,"AST ""[\\s\\S]*?"": prefix+x+run("" "")+""\u2028""+x",0.0,0.0,0.1,linear
apps/web/src/components/markdown/markdown-frontmatter.tsx,37,renderer closure,\r?\n,,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/components/markdown/markdown-frontmatter.tsx,38,renderer closure,\s+$,,TIMEOUT,"AST ""\\s+"": prefix+x+run("" "")+stop",,,,TIMEOUT,"AST ""\\s+"": prefix+!+run("" "")+stop",,,,fixed d0523f11ea: parseFrontmatter trimEnd
apps/web/src/components/markdown/markdown-frontmatter.tsx,45,renderer closure,"^\s+(?:""([^""]+)""",'([^']+)'|([\w.*/-]+))\s*:\s*(.*)$|,linear,"run(""\t"")+stop",0.0,0.0,0.3,linear,"AST ""\\s*"": prefix+run(""a"")+""\u2029""+x",0.0,0.0,0.2,linear
apps/web/src/components/markdown/markdown-frontmatter.tsx,52,renderer closure,^([\w.-]+)\s*:\s*(.*)$,,linear,"run(""a"")+stop",0.0,0.0,0.4,linear,"AST ""[\\w.-]+"": prefix+x+run(""a"")+""\r""+x",0.0,0.1,0.1,linear
apps/web/src/components/markdown/markdown-frontmatter.tsx,80,renderer closure,"^['""](.*)['""]$",,linear,"AST "".*"": prefix+x+run("" "")+""\u2029""+x",0.0,0.0,0.5,linear,"AST "".*"": prefix+run(""a"")+""\u2029""+x",0.0,0.0,0.1,linear
apps/web/src/components/markdown/unified-markdown-utils.ts,48,renderer closure,"^ {0,3}\[[^\]\n]{1,999}\]:[ \t]*\S",m,linear,"run(""."")+stop",0.0,0.0,0.6,linear,"(""[""+""a"")*",0.0,0.2,0.0,linear
apps/web/src/components/markdown/unified-markdown-utils.ts,70,renderer closure,^streamdown:,i,linear,"run(""0"")+stop",0.0,0.3,0.0,linear,"""streamdown:""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
apps/web/src/components/markdown/unified-markdown-utils.ts,105,renderer closure,^[a-z][a-z0-9+.-]*:\/\/,i,linear,"run(""a"")+stop",0.0,0.3,0.1,linear,"AST ""[a-z0-9+.-]*"": prefix+x+run(""a"")+stop",0.0,0.1,0.6,linear
apps/web/src/components/markdown/unified-markdown-utils.ts,244,renderer closure,"\.\w{1,10}$",,linear,"run(""a"")+stop",0.0,0.7,0.0,linear,AST (example minus last)*,0.0,0.2,0.1,linear
apps/web/src/components/markdown/unified-markdown-utils.ts,249,renderer closure,^[a-z][a-z0-9+.-]*:\/\/\S+$,i,linear,"AST ""\\S+"": prefix+!+run(""a"")+stop",0.0,0.0,0.8,linear,"AST ""[a-z0-9+.-]*"": prefix+x+run(""a"")+stop",0.0,0.0,0.1,linear
apps/web/src/components/markdown/unified-markdown-utils.ts,256,renderer closure,^[a-z][a-z0-9+.-]*:\/\/,i,linear,"run(""a"")+stop",0.0,0.3,0.1,linear,"AST ""[a-z0-9+.-]*"": prefix+x+run(""a"")+stop",0.0,0.1,0.6,linear
apps/web/src/components/projects/session-label.ts,143,renderer closure,<at[^>]*>.*?<\/at>,gi,SUPERLINEAR,"(""<at""+""a"")*",36.0,190.3,865.9,SUPERLINEAR,"(""<at"")*",30.6,118.9,473.7,user-message path: follow-up (#6308 changes the file)
apps/web/src/components/projects/session-label.ts,144,renderer closure,&nbsp;,gi,linear,"""&nbsp;""+run("" "")+""\u2028""+x",0.3,0.0,0.0,linear,"(""&nbsp;""+""\r\n"")*",0.0,0.0,0.1,linear
apps/web/src/components/projects/session-label.ts,145,renderer closure,\s+,g,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"run(""a"")+stop",0.0,0.0,0.0,linear
apps/web/src/components/setup-links/util.ts,7,renderer closure,\/+$,,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+stop",86.9,342.6,1361.1,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+""\r""+x",81.8,362.3,1515.3,"out of scope: setup-link page, not a tool output"
apps/web/src/components/setup-links/util.ts,47,renderer closure,\[([^\]\n]+)\]\((https?:\/\/[^\s)]+)\),https?:\/\/[^\s<>]+|g,SUPERLINEAR,"(""["")*",108.1,420.5,1696.7,SUPERLINEAR,"(""["")*",97.5,399.7,1618.1,"out of scope: setup-link page, not a tool output"
apps/web/src/components/setup-links/util.ts,50,renderer closure,"[.,;:!?'"")\]]+$",,TIMEOUT,"AST ""[.,;:!?'\"")\\]]+"": prefix+x+run(""\"""")+""\r""+x",,,,TIMEOUT,"AST ""[.,;:!?'\"")\\]]+"": prefix+run(""\"""")+""\r""+x",,,,"out of scope: setup-link page, not a tool output"
apps/web/src/components/setup-links/util.ts,63,renderer closure,\/$,,linear,"run(""."")+stop",0.0,0.0,0.1,linear,"(""/"")*",0.1,0.1,0.1,linear
apps/web/src/components/setup-links/util.ts,63,renderer closure,^https?:\/\/(www\.)?,,linear,"""http""+run(""\t"")+stop",0.0,0.0,0.3,linear,"""http""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
apps/web/src/components/setup-links/util.ts,84,renderer closure,^https?:\/\/,i,linear,"run(""\t"")+stop",0.0,0.0,0.3,linear,"(""http""+""\n"")*",0.0,0.0,0.0,linear
apps/web/src/components/setup-links/util.ts,93,renderer closure,^\/(secret-intake,connect)\/([^/?#]+)|,linear,"run(""\t"")+stop",0.0,0.0,0.3,linear,"AST ""[^/?#]+"": prefix+run("" "")+""\u2028""+x",0.0,0.0,0.1,linear
apps/web/src/components/setup-links/util.ts,116,renderer closure,^https?:\/\/,i,linear,"run(""\t"")+stop",0.0,0.0,0.3,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/components/setup-links/util.ts,125,renderer closure,^\/(secret-intake,connect)\/([^/?#]*)|,linear,"""/""+run("" "")+""\u2028""+x",0.0,0.2,0.0,linear,"AST ""[^/?#]*"": prefix+x+run("" "")+""\r""+x",0.0,0.0,0.1,linear
apps/web/src/components/setup-links/util.ts,181,renderer closure,^https?:\/\/,i,linear,"run(""\t"")+stop",0.0,0.0,0.3,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/components/ui/chart.tsx,48,renderer closure,:,g,linear,"("":""+"" "")*",0.1,0.4,0.9,linear,"("":""+""\n"")*",0.0,0.1,0.1,linear
apps/web/src/components/ui/emoji-tint.ts,49,renderer closure,[\u{FE0E}\u{FE0F}\u{1F3FB}-\u{1F3FF}],gu,linear,"run(""0"")+stop",0.0,0.3,0.0,linear,"AST (example minus last+"" \n"")*",0.0,0.0,0.1,linear
apps/web/src/components/ui/faded-scroll-area.tsx,33,renderer closure,^\d+(\.\d+)?$,,linear,"run(""a"")+stop",0.0,0.0,0.4,linear,"run(""0"")+stop",0.0,0.0,0.1,linear
apps/web/src/components/ui/sidebar-width.ts,65,renderer closure,(?:^,";\s*)sidebar_width=(\d{2,4})\b|",linear,"AST ""\\s*"": (prefix+"" ""+""\n"")*",0.0,0.1,0.4,linear,"AST ""\\s*"": (prefix+""\n"")*",0.0,0.1,0.2,linear
apps/web/src/components/ui/user-avatar.tsx,11,renderer closure,\s+,,linear,"run(""0"")+stop",0.0,0.4,0.1,linear,"run(""."")+stop",0.0,0.0,0.0,linear
apps/web/src/components/ui/user-avatar.tsx,18,renderer closure,[._-]+,,linear,"AST ""[._-]+"": prefix+x+run(""-"")+""\u2029""+x",0.0,0.0,0.5,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/features/auth/mfa-step-up.tsx,116,renderer closure,\D,g,linear,"run(""a"")+stop",0.2,0.4,1.1,linear,"run(""."")+stop",0.1,0.1,0.3,linear
apps/web/src/features/billing/account-overview.tsx,216,renderer closure,_,g,linear,"(""_"")*",0.2,0.4,0.9,linear,"(""_""+"" "")*",0.1,0.1,0.1,linear
apps/web/src/features/billing/plan-card.tsx,101,renderer closure,_,g,linear,"(""_"")*",0.2,0.4,0.9,linear,"(""_""+"" "")*",0.1,0.1,0.1,linear
apps/web/src/features/branding/branding-provider.tsx,245,renderer closure,\bKortix\b,g,linear,"(""Kortix""+""\n"")*",0.3,0.1,0.1,linear,"(""Kortix""+""\n"")*",0.1,0.1,0.1,linear
apps/web/src/features/changes/change-vocabulary.ts,119,renderer closure,\/+$,,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+stop",86.9,342.6,1361.1,SUPERLINEAR,"AST ""\\/+"": prefix+run(""/"")+almost",86.1,360.1,1486.1,out of scope: non-tool paths; follow-up
apps/web/src/features/changes/change-vocabulary.ts,239,renderer closure,^(?=diff --git ),m,linear,"""diff --git ""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,"run("" "")+stop",0.1,0.0,0.1,linear
apps/web/src/features/changes/change-vocabulary.ts,241,renderer closure,^diff --git a\/(?:.*?) b\/(.+?)$,m,linear,"(""diff --git a/""+""\n"")*",0.1,0.0,0.3,linear,"AST "".*?"": prefix+run("" "")+""\r""+x",0.0,0.0,0.2,linear
apps/web/src/features/contact/demo-qualifier-modal.tsx,57,renderer closure,^[^\s@]+@[^\s@]+\.[^\s@]+$,,linear,"""@""+run("" "")+""\u2028""+x",0.4,0.0,0.0,linear,"AST ""[^\\s@]+"": prefix+run(""a"")+""\u2028""+x",0.0,0.1,0.2,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,13,renderer closure,\/+,g,linear,"AST ""\\/+"": prefix+x+run(""/"")+""\u2029""+x",0.0,0.0,0.3,linear,"AST ""\\/+"": prefix+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,13,renderer closure,\\,g,linear,"(""\\"")*",0.2,0.4,0.9,linear,"(""\\""+""\n"")*",0.1,0.1,0.1,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,22,renderer closure,\/+$,,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+stop",86.9,342.6,1361.1,SUPERLINEAR,"AST ""\\/+"": prefix+run(""/"")+almost",86.1,360.1,1486.1,out of scope: file browser paths; follow-up
apps/web/src/features/file-browser/search/workspace-search-core.ts,28,renderer closure,^\/workspace\/?,i,linear,"""/workspace""+run("" "")+""\u2028""+x",0.3,0.0,0.0,linear,"""/workspace""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,29,renderer closure,^workspace\/?,i,linear,"""workspace""+run("" "")+""\u2028""+x",0.0,0.3,0.0,linear,"run("":"")+stop",0.0,0.0,0.0,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,30,renderer closure,^\/+,,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.4,linear,"AST ""\\/+"": prefix+run(""/"")+stop",0.0,0.0,0.0,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,41,renderer closure,^\/+,,linear,"run(""0"")+stop",0.0,0.2,0.0,linear,"AST ""\\/+"": prefix+run(""/"")+stop",0.0,0.0,0.0,linear
apps/web/src/features/file-browser/search/workspace-search-core.ts,72,renderer closure,\/+$,,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+stop",86.9,342.6,1361.1,SUPERLINEAR,"AST ""\\/+"": prefix+run(""/"")+almost",86.1,360.1,1486.1,out of scope: file browser paths; follow-up
apps/web/src/features/file-browser/search/workspace-search-core.ts,127,renderer closure,"\.[a-z0-9]{1,10}$",i,linear,"("".""+""\n"")*",0.0,0.0,0.4,linear,"("".""+""a"")*",0.0,0.0,0.2,linear
apps/web/src/features/file-browser/store/files-store.ts,153,renderer closure,\/+$,,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+stop",86.9,342.6,1361.1,SUPERLINEAR,"AST ""\\/+"": prefix+run(""/"")+almost",86.1,360.1,1486.1,out of scope: file browser paths; follow-up
apps/web/src/features/file-browser/store/files-store.ts,154,renderer closure,\/+$,,SUPERLINEAR,"AST ""\\/+"": prefix+x+run(""/"")+stop",86.9,342.6,1361.1,SUPERLINEAR,"AST ""\\/+"": prefix+run(""/"")+almost",86.1,360.1,1486.1,out of scope: file browser paths; follow-up
apps/web/src/features/file-renderers/docx/docx-renderer.tsx,20,renderer closure,\.docx?$,i,linear,""".doc""+run("" "")+""\u2028""+x",0.3,0.0,0.0,linear,"("".doc"")*",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,6,renderer closure,\.(mmd,mermaid)$|i,linear,"("".""+""\n"")*",0.0,0.3,0.0,linear,AST (example minus last)*,0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,25,renderer closure,%%\{\s*init(ialize)?\s*:,i,linear,"""%%{""+run(""a"")+""\u2029""+x",0.0,0.0,0.6,linear,"(""ialize""+"" \n"")*",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,26,renderer closure,^\s*---\r?\n([\s\S]*?)\r?\n---,,linear,"(""---""+""\n"")*",0.1,0.0,1.3,linear,"AST ""\\s*"": prefix+run("" "")+almost",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,27,renderer closure,^\s*config\s*:,m,TIMEOUT,"AST ""\\s*"": prefix+x+run(""\n"")+stop",,,,TIMEOUT,"AST ""\\s*"": prefix+!+run(""\n"")+stop",,,,fixed 7cf47a620e: hasConfigLine
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,72,renderer closure,\bline (\d+)\b,i,linear,"(""line ""+""\n"")*",0.0,0.0,0.7,linear,"AST ""\\d+"": prefix+x+run(""0"")+""\u2029""+x",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,79,renderer closure,no diagram type detected,i,linear,"(""no diagram type detected""+""\n"")*",0.1,0.0,0.6,linear,"AST (example minus last+"" \n"")*",0.0,0.1,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,91,renderer closure,<svg\b[^>]*>,i,SUPERLINEAR,"AST ""[^>]*"": (prefix+"" "")*",18.0,69.6,283.8,SUPERLINEAR,"AST ""[^>]*"": (prefix)*",22.8,89.4,357.8,out of scope: Mermaid SVG output
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,93,renderer closure,"\bviewBox=""\s*[-\d.]+[\s,]+[-\d.]+[\s,]+([\d.]+)[\s,]+([\d.]+)\s*""",i,linear,"""viewBox=\""""+run(""a"")+""\u2029""+x",0.0,0.5,0.0,linear,"AST ""[\\s,]+"": prefix+x+run(""a"")+""\r""+x",0.0,0.0,4.2,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,99,renderer closure,\s(width,"height)=""[^""]*""|gi",linear,"""width""+run("" "")+""\u2028""+x",1.1,0.0,0.0,linear,"AST ""[^\""]*"": prefix+run("" "")+""\u2029""+x",0.0,0.1,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,100,renderer closure,"\sstyle=""[^""]*""",i,linear,"""style=\""""+run(""a"")+""\u2029""+x",0.0,0.0,0.6,linear,"AST ""[^\""]*"": prefix+run(""a"")+""\u2028""+x",0.2,0.0,0.1,linear
apps/web/src/features/file-renderers/mermaid/mermaid-utils.ts,101,renderer closure,^<svg\b,i,linear,"(""<svg""+""\n"")*",0.1,0.0,0.7,linear,"run("" "")+stop",0.1,0.0,0.0,linear
apps/web/src/features/file-renderers/pdf/pdf-viewer.tsx,243,renderer closure,[?#],,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.4,linear,"run("" "")+stop",0.0,0.0,0.0,linear
apps/web/src/features/file-renderers/pdf/pdf-viewer.tsx,254,renderer closure,\.pdf$,i,linear,"("".pdf""+""\n"")*",0.0,0.0,0.3,linear,""".pdf""+run("" "")+""\u2028""+x",0.1,0.0,0.0,linear
apps/web/src/features/file-renderers/presentation/FullScreenPresentationViewer.tsx,106,renderer closure,[^a-zA-Z0-9\-_],g,linear,"AST (example minus last+""\n"")*",0.3,0.4,1.2,linear,"run(""<"")+stop",0.1,0.1,0.3,linear
apps/web/src/features/file-renderers/presentation/presentation-utils.tsx,61,renderer closure,presentations\/([^\/]+)\/slide_(\d+)\.html$,i,linear,"(""presentations/""+""\n"")*",0.1,0.7,0.1,linear,"AST ""[^\\/]+"": (prefix+"" ""+""\n"")*",0.0,0.0,0.4,linear
apps/web/src/features/file-renderers/show-content-renderer.tsx,131,renderer closure,^(https?:,data:|blob:)|i,linear,"(""data:""+""\r\n"")*",0.0,0.0,1.1,linear,"run("" "")+stop",0.1,0.0,0.0,linear
apps/web/src/features/file-renderers/show-content-renderer.tsx,1019,renderer closure,\.(pdf,docx?|pptx?|xlsx?)$|i,linear,""".""+run("" "")+""\u2028""+x",0.1,0.3,0.0,linear,"("".""+"" \n"")*",0.0,0.1,0.1,linear
apps/web/src/features/file-renderers/show-content-renderer.tsx,1020,renderer closure,^(pdf,docx?|pptx?|xlsx?)$|i,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"(""pdf""+""\n"")*",0.1,0.0,0.0,linear
apps/web/src/features/file-renderers/show-type-utils.ts,9,renderer closure,\.(png,jpe?g|gif|webp|svg|bmp|ico|avif|tiff?|heic|heif)$|i,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"("".""+""\n"")*",0.1,0.0,0.0,linear
apps/web/src/features/file-renderers/show-type-utils.ts,10,renderer closure,\.(mp4,webm|mov|avi|mkv|m4v|ogv)$|i,linear,""".""+run("" "")+""\u2028""+x",0.4,0.0,0.0,linear,"(""avi""+""\n"")*",0.0,0.1,0.2,linear
apps/web/src/features/file-renderers/show-type-utils.ts,11,renderer closure,\.(mp3,wav|ogg|aac|flac|m4a|opus|wma)$|i,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"run(""."")+stop",0.0,0.1,0.2,linear
apps/web/src/features/file-renderers/show-type-utils.ts,12,renderer closure,\.pdf$,i,linear,"run(""0"")+stop",0.0,0.3,0.0,linear,"("".pdf"")*",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/show-type-utils.ts,13,renderer closure,\.(csv,tsv)$|i,linear,"("".""+""\n"")*",0.1,0.0,0.7,linear,"run(""."")+stop",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/show-type-utils.ts,14,renderer closure,\.xlsx?$,i,linear,"run(""0"")+stop",0.0,0.2,0.0,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/show-type-utils.ts,15,renderer closure,\.docx$,i,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"("".docx""+""\n"")*",0.1,0.0,0.0,linear
apps/web/src/features/file-renderers/show-type-utils.ts,16,renderer closure,\.(pptx,ppt)$|i,linear,"run(""a"")+stop",0.0,0.0,0.2,linear,"run(""."")+stop",0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/show-type-utils.ts,17,renderer closure,\.(html?,htm)$|i,linear,"run(""0"")+stop",0.0,0.2,0.0,linear,"""htm""+run(""a"")+""\r""+x",0.0,0.1,0.0,linear
apps/web/src/features/file-renderers/show-type-utils.ts,18,renderer closure,\.(mmd,mermaid)$|i,linear,"run(""0"")+stop",0.0,0.3,0.0,linear,AST (example minus last)*,0.0,0.0,0.1,linear
apps/web/src/features/file-renderers/sqlite-renderer.tsx,172,renderer closure,',g,linear,"(""'"")*",0.2,0.4,0.9,linear,"(""'""+""\n"")*",0.1,0.1,0.1,linear
apps/web/src/features/file-renderers/sqlite-renderer.tsx,176,renderer closure,"""",g,linear,"""\""""+run(""\"""")+stop",0.2,0.5,1.0,linear,"(""\""""+""\n"")*",0.1,0.1,0.1,linear
apps/web/src/features/file-renderers/zip/zip-entries.ts,104,renderer closure,\\,g,linear,"(""\\"")*",0.2,0.4,0.9,linear,"(""\\""+"" "")*",0.0,0.1,0.1,linear
apps/web/src/features/file-renderers/zip/zip-entries.ts,105,renderer closure,^[a-zA-Z]:,,linear,""":""+run("" "")+""\u2028""+x",0.0,0.4,0.0,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.0,linear
apps/web/src/features/file-renderers/zip/zip-entries.ts,307,renderer closure,^\.,,linear,""".""+run("" "")+""\u2028""+x",0.1,0.0,0.5,linear,""".""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
apps/web/src/features/file-viewer/file-content-renderer.tsx,1280,renderer closure,^https?:\/\/,,linear,"AST (example minus last+"" \n"")*",0.0,0.0,0.3,linear,"""http""+run("" "")+""\u2028""+x",0.0,0.0,0.0,linear
apps/web/src/features/files/api/git-history.ts,74,renderer closure,\x1b\[[0-9;]*[a-zA-Z],g,linear,"AST (example minus last+""\n"")*",0.0,0.0,0.5,linear,"AST ""[0-9;]*"": prefix+run(""0"")+""\r""+x",0.0,0.0,0.1,linear
apps/web/src/features/files/api/git-history.ts,210,renderer closure,\x1b\[[0-9;]*[a-zA-Z],g,linear,"run(""a"")+stop",0.0,0.0,0.3,linear,"AST ""[0-9;]*"": (prefix)*",0.0,0.0,0.1,linear
